timestamp,building,floor,room,equipment,power_kw,energy_kwh
2026-09-11 22:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-11 22:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-11 22:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-11 22:26:48,Main Block,First,Computer Lab 201,Server Units,4.805,4.805
2026-09-11 22:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-11 22:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-11 22:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-11 22:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-11 22:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.298,4.298
2026-09-11 22:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-11 22:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-11 22:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-11 22:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-11 22:26:48,Research Wing,Ground,Server Room,Server Units,4.518,4.518
2026-09-11 23:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-11 23:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-11 23:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-11 23:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-11 23:26:48,Main Block,Ground,Lab 101,Server Units,4.641,4.641
2026-09-11 23:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-11 23:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-11 23:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-11 23:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-11 23:26:48,Main Block,First,Computer Lab 201,Server Units,14.473,14.473
2026-09-11 23:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-11 23:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-11 23:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-11 23:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-11 23:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.982,4.982
2026-09-11 23:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-11 23:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-11 23:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-11 23:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-11 23:26:48,Research Wing,Ground,Server Room,Server Units,5.005,5.005
2026-09-12 00:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 00:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 00:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 00:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 00:26:48,Main Block,Ground,Lab 101,Server Units,4.253,4.253
2026-09-12 00:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 00:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 00:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 00:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 00:26:48,Main Block,First,Computer Lab 201,Server Units,4.826,4.826
2026-09-12 00:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 00:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 00:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 00:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 00:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.901,4.901
2026-09-12 00:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 00:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 00:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 00:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 00:26:48,Research Wing,Ground,Server Room,Server Units,4.981,4.981
2026-09-12 01:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 01:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 01:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 01:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 01:26:48,Main Block,Ground,Lab 101,Server Units,4.823,4.823
2026-09-12 01:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 01:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 01:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 01:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 01:26:48,Main Block,First,Computer Lab 201,Server Units,4.814,4.814
2026-09-12 01:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 01:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 01:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 01:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 01:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.572,4.572
2026-09-12 01:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 01:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 01:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 01:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 01:26:48,Research Wing,Ground,Server Room,Server Units,3.849,3.849
2026-09-12 02:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 02:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 02:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 02:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 02:26:48,Main Block,Ground,Lab 101,Server Units,4.858,4.858
2026-09-12 02:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 02:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 02:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 02:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 02:26:48,Main Block,First,Computer Lab 201,Server Units,4.084,4.084
2026-09-12 02:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 02:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 02:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 02:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 02:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.98,3.98
2026-09-12 02:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 02:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 02:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 02:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 02:26:48,Research Wing,Ground,Server Room,Server Units,4.959,4.959
2026-09-12 03:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 03:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 03:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 03:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 03:26:48,Main Block,Ground,Lab 101,Server Units,4.666,4.666
2026-09-12 03:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 03:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 03:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 03:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 03:26:48,Main Block,First,Computer Lab 201,Server Units,4.226,4.226
2026-09-12 03:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 03:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 03:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 03:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 03:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.339,4.339
2026-09-12 03:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 03:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 03:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 03:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 03:26:48,Research Wing,Ground,Server Room,Server Units,4.772,4.772
2026-09-12 04:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 04:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 04:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 04:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 04:26:48,Main Block,Ground,Lab 101,Server Units,5.054,5.054
2026-09-12 04:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 04:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 04:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 04:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 04:26:48,Main Block,First,Computer Lab 201,Server Units,4.123,4.123
2026-09-12 04:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 04:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 04:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 04:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 04:26:48,Research Wing,Ground,AI Research Lab,Server Units,13.034,13.034
2026-09-12 04:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 04:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 04:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 04:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 04:26:48,Research Wing,Ground,Server Room,Server Units,4.682,4.682
2026-09-12 05:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 05:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 05:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 05:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 05:26:48,Main Block,Ground,Lab 101,Server Units,4.179,4.179
2026-09-12 05:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 05:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 05:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 05:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 05:26:48,Main Block,First,Computer Lab 201,Server Units,4.53,4.53
2026-09-12 05:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 05:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 05:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 05:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 05:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.261,4.261
2026-09-12 05:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 05:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 05:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 05:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 05:26:48,Research Wing,Ground,Server Room,Server Units,4.405,4.405
2026-09-12 06:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 06:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 06:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 06:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 06:26:48,Main Block,Ground,Lab 101,Server Units,3.927,3.927
2026-09-12 06:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 06:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 06:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 06:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 06:26:48,Main Block,First,Computer Lab 201,Server Units,4.727,4.727
2026-09-12 06:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 06:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 06:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 06:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 06:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.088,4.088
2026-09-12 06:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 06:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 06:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 06:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 06:26:48,Research Wing,Ground,Server Room,Server Units,3.94,3.94
2026-09-12 07:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-12 07:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-12 07:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-12 07:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-12 07:26:48,Main Block,Ground,Lab 101,Server Units,4.043,4.043
2026-09-12 07:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-12 07:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-12 07:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-12 07:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-12 07:26:48,Main Block,First,Computer Lab 201,Server Units,4.964,4.964
2026-09-12 07:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-12 07:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-12 07:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-12 07:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-12 07:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.857,4.857
2026-09-12 07:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-12 07:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-12 07:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-12 07:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-12 07:26:48,Research Wing,Ground,Server Room,Server Units,3.962,3.962
2026-09-12 08:26:48,Main Block,Ground,Lab 101,AC,4.193,4.193
2026-09-12 08:26:48,Main Block,Ground,Lab 101,Computers,2.051,2.051
2026-09-12 08:26:48,Main Block,Ground,Lab 101,Lights,0.342,0.342
2026-09-12 08:26:48,Main Block,Ground,Lab 101,Fans,0.199,0.199
2026-09-12 08:26:48,Main Block,Ground,Lab 101,Server Units,3.841,3.841
2026-09-12 08:26:48,Main Block,First,Computer Lab 201,AC,4.739,4.739
2026-09-12 08:26:48,Main Block,First,Computer Lab 201,Computers,1.716,1.716
2026-09-12 08:26:48,Main Block,First,Computer Lab 201,Lights,0.316,0.316
2026-09-12 08:26:48,Main Block,First,Computer Lab 201,Fans,0.2,0.2
2026-09-12 08:26:48,Main Block,First,Computer Lab 201,Server Units,4.845,4.845
2026-09-12 08:26:48,Research Wing,Ground,AI Research Lab,AC,3.934,3.934
2026-09-12 08:26:48,Research Wing,Ground,AI Research Lab,Computers,2.096,2.096
2026-09-12 08:26:48,Research Wing,Ground,AI Research Lab,Lights,0.341,0.341
2026-09-12 08:26:48,Research Wing,Ground,AI Research Lab,Fans,0.166,0.166
2026-09-12 08:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.606,4.606
2026-09-12 08:26:48,Research Wing,Ground,Server Room,AC,4.264,4.264
2026-09-12 08:26:48,Research Wing,Ground,Server Room,Computers,2.141,2.141
2026-09-12 08:26:48,Research Wing,Ground,Server Room,Lights,0.306,0.306
2026-09-12 08:26:48,Research Wing,Ground,Server Room,Fans,0.169,0.169
2026-09-12 08:26:48,Research Wing,Ground,Server Room,Server Units,4.167,4.167
2026-09-12 09:26:48,Main Block,Ground,Lab 101,AC,3.92,3.92
2026-09-12 09:26:48,Main Block,Ground,Lab 101,Computers,1.929,1.929
2026-09-12 09:26:48,Main Block,Ground,Lab 101,Lights,0.271,0.271
2026-09-12 09:26:48,Main Block,Ground,Lab 101,Fans,0.216,0.216
2026-09-12 09:26:48,Main Block,Ground,Lab 101,Server Units,4.865,4.865
2026-09-12 09:26:48,Main Block,First,Computer Lab 201,AC,4.877,4.877
2026-09-12 09:26:48,Main Block,First,Computer Lab 201,Computers,2.152,2.152
2026-09-12 09:26:48,Main Block,First,Computer Lab 201,Lights,0.266,0.266
2026-09-12 09:26:48,Main Block,First,Computer Lab 201,Fans,0.191,0.191
2026-09-12 09:26:48,Main Block,First,Computer Lab 201,Server Units,4.149,4.149
2026-09-12 09:26:48,Research Wing,Ground,AI Research Lab,AC,4.002,4.002
2026-09-12 09:26:48,Research Wing,Ground,AI Research Lab,Computers,2.199,2.199
2026-09-12 09:26:48,Research Wing,Ground,AI Research Lab,Lights,0.299,0.299
2026-09-12 09:26:48,Research Wing,Ground,AI Research Lab,Fans,0.194,0.194
2026-09-12 09:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.298,4.298
2026-09-12 09:26:48,Research Wing,Ground,Server Room,AC,4.92,4.92
2026-09-12 09:26:48,Research Wing,Ground,Server Room,Computers,1.96,1.96
2026-09-12 09:26:48,Research Wing,Ground,Server Room,Lights,0.259,0.259
2026-09-12 09:26:48,Research Wing,Ground,Server Room,Fans,0.193,0.193
2026-09-12 09:26:48,Research Wing,Ground,Server Room,Server Units,4.646,4.646
2026-09-12 10:26:48,Main Block,Ground,Lab 101,AC,4.494,4.494
2026-09-12 10:26:48,Main Block,Ground,Lab 101,Computers,2.015,2.015
2026-09-12 10:26:48,Main Block,Ground,Lab 101,Lights,0.294,0.294
2026-09-12 10:26:48,Main Block,Ground,Lab 101,Fans,0.194,0.194
2026-09-12 10:26:48,Main Block,Ground,Lab 101,Server Units,3.909,3.909
2026-09-12 10:26:48,Main Block,First,Computer Lab 201,AC,4.961,4.961
2026-09-12 10:26:48,Main Block,First,Computer Lab 201,Computers,1.877,1.877
2026-09-12 10:26:48,Main Block,First,Computer Lab 201,Lights,0.262,0.262
2026-09-12 10:26:48,Main Block,First,Computer Lab 201,Fans,0.172,0.172
2026-09-12 10:26:48,Main Block,First,Computer Lab 201,Server Units,3.865,3.865
2026-09-12 10:26:48,Research Wing,Ground,AI Research Lab,AC,4.592,4.592
2026-09-12 10:26:48,Research Wing,Ground,AI Research Lab,Computers,1.853,1.853
2026-09-12 10:26:48,Research Wing,Ground,AI Research Lab,Lights,0.3,0.3
2026-09-12 10:26:48,Research Wing,Ground,AI Research Lab,Fans,0.204,0.204
2026-09-12 10:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.981,3.981
2026-09-12 10:26:48,Research Wing,Ground,Server Room,AC,3.937,3.937
2026-09-12 10:26:48,Research Wing,Ground,Server Room,Computers,1.879,1.879
2026-09-12 10:26:48,Research Wing,Ground,Server Room,Lights,0.296,0.296
2026-09-12 10:26:48,Research Wing,Ground,Server Room,Fans,0.202,0.202
2026-09-12 10:26:48,Research Wing,Ground,Server Room,Server Units,5.016,5.016
2026-09-12 11:26:48,Main Block,Ground,Lab 101,AC,4.078,4.078
2026-09-12 11:26:48,Main Block,Ground,Lab 101,Computers,2.148,2.148
2026-09-12 11:26:48,Main Block,Ground,Lab 101,Lights,0.333,0.333
2026-09-12 11:26:48,Main Block,Ground,Lab 101,Fans,0.591,0.591
2026-09-12 11:26:48,Main Block,Ground,Lab 101,Server Units,3.894,3.894
2026-09-12 11:26:48,Main Block,First,Computer Lab 201,AC,4.469,4.469
2026-09-12 11:26:48,Main Block,First,Computer Lab 201,Computers,2.221,2.221
2026-09-12 11:26:48,Main Block,First,Computer Lab 201,Lights,0.309,0.309
2026-09-12 11:26:48,Main Block,First,Computer Lab 201,Fans,0.202,0.202
2026-09-12 11:26:48,Main Block,First,Computer Lab 201,Server Units,4.216,4.216
2026-09-12 11:26:48,Research Wing,Ground,AI Research Lab,AC,4.757,4.757
2026-09-12 11:26:48,Research Wing,Ground,AI Research Lab,Computers,1.882,1.882
2026-09-12 11:26:48,Research Wing,Ground,AI Research Lab,Lights,0.256,0.256
2026-09-12 11:26:48,Research Wing,Ground,AI Research Lab,Fans,0.167,0.167
2026-09-12 11:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.874,4.874
2026-09-12 11:26:48,Research Wing,Ground,Server Room,AC,4.701,4.701
2026-09-12 11:26:48,Research Wing,Ground,Server Room,Computers,1.961,1.961
2026-09-12 11:26:48,Research Wing,Ground,Server Room,Lights,0.326,0.326
2026-09-12 11:26:48,Research Wing,Ground,Server Room,Fans,0.183,0.183
2026-09-12 11:26:48,Research Wing,Ground,Server Room,Server Units,13.097,13.097
2026-09-12 12:26:48,Main Block,Ground,Lab 101,AC,4.049,4.049
2026-09-12 12:26:48,Main Block,Ground,Lab 101,Computers,2.122,2.122
2026-09-12 12:26:48,Main Block,Ground,Lab 101,Lights,0.297,0.297
2026-09-12 12:26:48,Main Block,Ground,Lab 101,Fans,0.2,0.2
2026-09-12 12:26:48,Main Block,Ground,Lab 101,Server Units,4.492,4.492
2026-09-12 12:26:48,Main Block,First,Computer Lab 201,AC,11.681,11.681
2026-09-12 12:26:48,Main Block,First,Computer Lab 201,Computers,2.078,2.078
2026-09-12 12:26:48,Main Block,First,Computer Lab 201,Lights,0.343,0.343
