timestamp,building,floor,room,equipment,power_kw,energy_kwh,hour,day_of_week,is_weekend
2026-09-10 14:26:48,Research Wing,Ground,Server Room,Server Units,4.737,4.737,14,3,0
2026-09-10 15:26:48,Main Block,Ground,Lab 101,AC,4.051,4.051,15,3,0
2026-09-10 15:26:48,Main Block,Ground,Lab 101,Computers,1.881,1.881,15,3,0
2026-09-10 15:26:48,Main Block,Ground,Lab 101,Lights,0.323,0.323,15,3,0
2026-09-10 15:26:48,Main Block,Ground,Lab 101,Fans,0.188,0.188,15,3,0
2026-09-10 15:26:48,Main Block,Ground,Lab 101,Server Units,4.366,4.366,15,3,0
2026-09-10 15:26:48,Main Block,First,Computer Lab 201,AC,15.0,15.0,15,3,0
2026-09-10 15:26:48,Main Block,First,Computer Lab 201,Computers,2.256,2.256,15,3,0
2026-09-10 15:26:48,Main Block,First,Computer Lab 201,Lights,0.316,0.316,15,3,0
2026-09-10 15:26:48,Main Block,First,Computer Lab 201,Fans,0.206,0.206,15,3,0
2026-09-10 15:26:48,Main Block,First,Computer Lab 201,Server Units,4.951,4.951,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,AI Research Lab,AC,5.116,5.116,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,AI Research Lab,Computers,2.251,2.251,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,AI Research Lab,Lights,0.285,0.285,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,AI Research Lab,Fans,0.171,0.171,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.256,4.256,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,Server Room,AC,4.836,4.836,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,Server Room,Computers,2.053,2.053,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,Server Room,Lights,0.285,0.285,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,Server Room,Fans,0.176,0.176,15,3,0
2026-09-10 15:26:48,Research Wing,Ground,Server Room,Server Units,4.628,4.628,15,3,0
2026-09-10 16:26:48,Main Block,Ground,Lab 101,AC,3.841,3.841,16,3,0
2026-09-10 16:26:48,Main Block,Ground,Lab 101,Computers,1.762,1.762,16,3,0
2026-09-10 16:26:48,Main Block,Ground,Lab 101,Lights,0.275,0.275,16,3,0
2026-09-10 16:26:48,Main Block,Ground,Lab 101,Fans,0.531,0.531,16,3,0
2026-09-10 16:26:48,Main Block,Ground,Lab 101,Server Units,3.861,3.861,16,3,0
2026-09-10 16:26:48,Main Block,First,Computer Lab 201,AC,4.711,4.711,16,3,0
2026-09-10 16:26:48,Main Block,First,Computer Lab 201,Computers,2.27,2.27,16,3,0
2026-09-10 16:26:48,Main Block,First,Computer Lab 201,Lights,0.319,0.319,16,3,0
2026-09-10 16:26:48,Main Block,First,Computer Lab 201,Fans,0.216,0.216,16,3,0
2026-09-10 16:26:48,Main Block,First,Computer Lab 201,Server Units,4.606,4.606,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,AI Research Lab,AC,4.589,4.589,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,AI Research Lab,Computers,2.238,2.238,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,AI Research Lab,Lights,0.278,0.278,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,AI Research Lab,Fans,0.221,0.221,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.958,4.958,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,Server Room,AC,4.401,4.401,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,Server Room,Computers,2.162,2.162,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,Server Room,Lights,0.27,0.27,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,Server Room,Fans,0.211,0.211,16,3,0
2026-09-10 16:26:48,Research Wing,Ground,Server Room,Server Units,4.179,4.179,16,3,0
2026-09-10 17:26:48,Main Block,Ground,Lab 101,AC,5.115,5.115,17,3,0
2026-09-10 17:26:48,Main Block,Ground,Lab 101,Computers,1.964,1.964,17,3,0
2026-09-10 17:26:48,Main Block,Ground,Lab 101,Lights,0.339,0.339,17,3,0
2026-09-10 17:26:48,Main Block,Ground,Lab 101,Fans,0.176,0.176,17,3,0
2026-09-10 17:26:48,Main Block,Ground,Lab 101,Server Units,3.93,3.93,17,3,0
2026-09-10 17:26:48,Main Block,First,Computer Lab 201,AC,4.12,4.12,17,3,0
2026-09-10 17:26:48,Main Block,First,Computer Lab 201,Computers,2.248,2.248,17,3,0
2026-09-10 17:26:48,Main Block,First,Computer Lab 201,Lights,0.264,0.264,17,3,0
2026-09-10 17:26:48,Main Block,First,Computer Lab 201,Fans,0.199,0.199,17,3,0
2026-09-10 17:26:48,Main Block,First,Computer Lab 201,Server Units,4.329,4.329,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,AI Research Lab,AC,4.026,4.026,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,AI Research Lab,Computers,2.26,2.26,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,AI Research Lab,Lights,0.279,0.279,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,AI Research Lab,Fans,0.219,0.219,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.42,4.42,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,Server Room,AC,4.487,4.487,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,Server Room,Computers,2.206,2.206,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,Server Room,Lights,0.326,0.326,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,Server Room,Fans,0.166,0.166,17,3,0
2026-09-10 17:26:48,Research Wing,Ground,Server Room,Server Units,4.82,4.82,17,3,0
2026-09-10 18:26:48,Main Block,Ground,Lab 101,AC,4.591,4.591,18,3,0
2026-09-10 18:26:48,Main Block,Ground,Lab 101,Computers,1.915,1.915,18,3,0
2026-09-10 18:26:48,Main Block,Ground,Lab 101,Lights,0.291,0.291,18,3,0
2026-09-10 18:26:48,Main Block,Ground,Lab 101,Fans,0.222,0.222,18,3,0
2026-09-10 18:26:48,Main Block,Ground,Lab 101,Server Units,4.446,4.446,18,3,0
2026-09-10 18:26:48,Main Block,First,Computer Lab 201,AC,3.934,3.934,18,3,0
2026-09-10 18:26:48,Main Block,First,Computer Lab 201,Computers,2.16,2.16,18,3,0
2026-09-10 18:26:48,Main Block,First,Computer Lab 201,Lights,0.271,0.271,18,3,0
2026-09-10 18:26:48,Main Block,First,Computer Lab 201,Fans,0.188,0.188,18,3,0
2026-09-10 18:26:48,Main Block,First,Computer Lab 201,Server Units,4.659,4.659,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,AI Research Lab,AC,4.676,4.676,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,AI Research Lab,Computers,1.751,1.751,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,AI Research Lab,Lights,0.321,0.321,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,AI Research Lab,Fans,0.177,0.177,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.523,4.523,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,Server Room,AC,3.91,3.91,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,Server Room,Computers,1.885,1.885,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,Server Room,Lights,0.33,0.33,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,Server Room,Fans,0.224,0.224,18,3,0
2026-09-10 18:26:48,Research Wing,Ground,Server Room,Server Units,3.814,3.814,18,3,0
2026-09-10 19:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,19,3,0
2026-09-10 19:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,19,3,0
2026-09-10 19:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,19,3,0
2026-09-10 19:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,19,3,0
2026-09-10 19:26:48,Main Block,Ground,Lab 101,Server Units,4.345,4.345,19,3,0
2026-09-10 19:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,19,3,0
2026-09-10 19:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,19,3,0
2026-09-10 19:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,19,3,0
2026-09-10 19:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,19,3,0
2026-09-10 19:26:48,Main Block,First,Computer Lab 201,Server Units,3.789,3.789,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.666,4.666,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,19,3,0
2026-09-10 19:26:48,Research Wing,Ground,Server Room,Server Units,4.342,4.342,19,3,0
2026-09-10 20:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,20,3,0
2026-09-10 20:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,20,3,0
2026-09-10 20:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,20,3,0
2026-09-10 20:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,20,3,0
2026-09-10 20:26:48,Main Block,Ground,Lab 101,Server Units,4.795,4.795,20,3,0
2026-09-10 20:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,20,3,0
2026-09-10 20:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,20,3,0
2026-09-10 20:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,20,3,0
2026-09-10 20:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,20,3,0
2026-09-10 20:26:48,Main Block,First,Computer Lab 201,Server Units,4.635,4.635,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.787,4.787,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,20,3,0
2026-09-10 20:26:48,Research Wing,Ground,Server Room,Server Units,4.288,4.288,20,3,0
2026-09-10 21:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,21,3,0
2026-09-10 21:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,21,3,0
2026-09-10 21:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,21,3,0
2026-09-10 21:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,21,3,0
2026-09-10 21:26:48,Main Block,Ground,Lab 101,Server Units,3.872,3.872,21,3,0
2026-09-10 21:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,21,3,0
2026-09-10 21:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,21,3,0
2026-09-10 21:26:48,Main Block,First,Computer Lab 201,Lights,0.06,0.06,21,3,0
2026-09-10 21:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,21,3,0
2026-09-10 21:26:48,Main Block,First,Computer Lab 201,Server Units,3.748,3.748,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.806,4.806,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,21,3,0
2026-09-10 21:26:48,Research Wing,Ground,Server Room,Server Units,4.284,4.284,21,3,0
2026-09-10 22:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,22,3,0
2026-09-10 22:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,22,3,0
2026-09-10 22:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,22,3,0
2026-09-10 22:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,22,3,0
2026-09-10 22:26:48,Main Block,Ground,Lab 101,Server Units,4.994,4.994,22,3,0
2026-09-10 22:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,22,3,0
2026-09-10 22:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,22,3,0
2026-09-10 22:26:48,Main Block,First,Computer Lab 201,Lights,0.06,0.06,22,3,0
2026-09-10 22:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,22,3,0
2026-09-10 22:26:48,Main Block,First,Computer Lab 201,Server Units,3.895,3.895,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.029,4.029,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,22,3,0
2026-09-10 22:26:48,Research Wing,Ground,Server Room,Server Units,4.645,4.645,22,3,0
2026-09-10 23:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,23,3,0
2026-09-10 23:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,23,3,0
2026-09-10 23:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,23,3,0
2026-09-10 23:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,23,3,0
2026-09-10 23:26:48,Main Block,Ground,Lab 101,Server Units,4.591,4.591,23,3,0
2026-09-10 23:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,23,3,0
2026-09-10 23:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,23,3,0
2026-09-10 23:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,23,3,0
2026-09-10 23:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,23,3,0
2026-09-10 23:26:48,Main Block,First,Computer Lab 201,Server Units,3.797,3.797,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.893,3.893,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,23,3,0
2026-09-10 23:26:48,Research Wing,Ground,Server Room,Server Units,4.633,4.633,23,3,0
2026-09-11 00:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,0,4,0
2026-09-11 00:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,0,4,0
2026-09-11 00:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,0,4,0
2026-09-11 00:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,0,4,0
2026-09-11 00:26:48,Main Block,Ground,Lab 101,Server Units,4.888,4.888,0,4,0
2026-09-11 00:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,0,4,0
2026-09-11 00:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,0,4,0
2026-09-11 00:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,0,4,0
2026-09-11 00:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,0,4,0
2026-09-11 00:26:48,Main Block,First,Computer Lab 201,Server Units,3.931,3.931,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.574,4.574,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,0,4,0
2026-09-11 00:26:48,Research Wing,Ground,Server Room,Server Units,3.92,3.92,0,4,0
2026-09-11 01:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,1,4,0
2026-09-11 01:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,1,4,0
2026-09-11 01:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,1,4,0
2026-09-11 01:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,1,4,0
2026-09-11 01:26:48,Main Block,Ground,Lab 101,Server Units,4.537,4.537,1,4,0
2026-09-11 01:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,1,4,0
2026-09-11 01:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,1,4,0
2026-09-11 01:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,1,4,0
2026-09-11 01:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,1,4,0
2026-09-11 01:26:48,Main Block,First,Computer Lab 201,Server Units,4.869,4.869,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.845,4.845,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,1,4,0
2026-09-11 01:26:48,Research Wing,Ground,Server Room,Server Units,4.505,4.505,1,4,0
2026-09-11 02:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,2,4,0
2026-09-11 02:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,2,4,0
2026-09-11 02:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,2,4,0
2026-09-11 02:26:48,Main Block,Ground,Lab 101,Fans,0.045,0.045,2,4,0
2026-09-11 02:26:48,Main Block,Ground,Lab 101,Server Units,5.034,5.034,2,4,0
2026-09-11 02:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,2,4,0
2026-09-11 02:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,2,4,0
2026-09-11 02:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,2,4,0
2026-09-11 02:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,2,4,0
2026-09-11 02:26:48,Main Block,First,Computer Lab 201,Server Units,4.373,4.373,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.756,3.756,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,2,4,0
2026-09-11 02:26:48,Research Wing,Ground,Server Room,Server Units,3.86,3.86,2,4,0
2026-09-11 03:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,3,4,0
2026-09-11 03:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,3,4,0
2026-09-11 03:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,3,4,0
2026-09-11 03:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,3,4,0
2026-09-11 03:26:48,Main Block,Ground,Lab 101,Server Units,3.772,3.772,3,4,0
2026-09-11 03:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,3,4,0
2026-09-11 03:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,3,4,0
2026-09-11 03:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,3,4,0
2026-09-11 03:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,3,4,0
2026-09-11 03:26:48,Main Block,First,Computer Lab 201,Server Units,4.229,4.229,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.179,4.179,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,3,4,0
2026-09-11 03:26:48,Research Wing,Ground,Server Room,Server Units,4.789,4.789,3,4,0
2026-09-11 04:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,4,4,0
2026-09-11 04:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,4,4,0
2026-09-11 04:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,4,4,0
2026-09-11 04:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,4,4,0
2026-09-11 04:26:48,Main Block,Ground,Lab 101,Server Units,4.988,4.988,4,4,0
2026-09-11 04:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,4,4,0
2026-09-11 04:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,4,4,0
2026-09-11 04:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,4,4,0
2026-09-11 04:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,4,4,0
2026-09-11 04:26:48,Main Block,First,Computer Lab 201,Server Units,4.223,4.223,4,4,0
2026-09-11 04:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,4,4,0
2026-09-11 04:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,4,4,0
2026-09-11 04:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,4,4,0
2026-09-11 04:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,4,4,0
2026-09-11 04:26:48,Research Wing,Ground,AI Research Lab,Server Units,5.035,5.035,4,4,0
